Price,Close,High,Low,Open,Volume
Ticker,SAN.MC,SAN.MC,SAN.MC,SAN.MC,SAN.MC
Date,,,,,
2005-02-03,2.6889607906341553,2.6889607906341553,2.6742670733299345,2.6860220147918903,73774678
2005-02-04,2.735980272293091,2.7389192095632717,2.6889603522046652,2.6889603522046652,396049559
2005-02-07,2.7624289989471436,2.7800616505531646,2.7418577339805243,2.735980183445184,298247799
2005-02-08,2.800633668899536,2.803572283050631,2.7565521899334917,2.762429742049913,113267128
2005-02-09,2.7947561740875244,2.824143611457967,2.774184903165367,2.8006337263244605,58523826
2005-02-10,2.7800612449645996,2.800632506930037,2.7771223082186247,2.794754957252184,74963719
2005-02-11,2.8564698696136475,2.8564698696136475,2.7888785073844438,2.7800623412980077,61788238
2005-02-14,2.865286350250244,2.8741028411187766,2.850592630555037,2.856470183195972,77706214
2005-02-15,2.8564698696136475,2.8887965674971054,2.8564698696136475,2.865286035700084,46334960
2005-02-16,2.8212039470672607,2.85940753666489,2.809448846969167,2.856468923547425,64240247
2005-02-17,2.8123881816864014,2.8505921049004725,2.8123881816864014,2.8329594502291626,48194477
2005-02-18,2.8123881816864014,2.824143284800608,2.8035720162578466,2.8123881816864014,43264593
2005-02-21,2.7888779640197754,2.8270818826413344,2.7771228623186555,2.8212043317907747,47156709
2005-02-22,2.7712459564208984,2.797694779496779,2.7536136235798025,2.788878613076231,68359100
2005-02-23,2.7683067321777344,2.7947555494251914,2.7389193013757445,2.7712453457322668,60547607
2005-02-24,2.7741854190826416,2.7976953085882994,2.759491697664818,2.788879140500465,62809469
2005-02-25,2.7741854190826416,2.7976953085882994,2.759491697664818,2.7976953085882994,76482566
2005-02-28,2.750673770904541,2.7800615222246954,2.7477351576795903,2.7741839719606642,93837328
2005-03-01,2.7888779640197754,2.7888779640197754,2.747735431880017,2.7506740453982164,47493036
2005-03-02,2.7859389781951904,2.7888775913206802,2.765367714874407,2.7888775913206802,45070842
2005-03-03,2.7918171882629395,2.8182660109692006,2.7800624078045604,2.7859399599408663,59543938
2005-03-04,2.8417747020721436,2.8417747020721436,2.7918156974976176,2.7918156974976176,59525382
2005-03-07,2.83589768409729,2.859407560676785,2.8329587471410282,2.841775234195694,35400540
2005-03-08,2.8123881816864014,2.8417759394719178,2.8123881816864014,2.8358983879148147,45957334
2005-03-09,2.7947561740875244,2.8388373301431886,2.7947561740875244,2.818266059221031,51870071
2005-03-10,2.777122735977173,2.7947553877266786,2.768306572009493,2.7947553877266786,57746540
2005-03-11,2.7859389781951904,2.806510241515974,2.7830000412555824,2.797693754511268,24557047
2005-03-14,2.7918171882629395,2.8035722925355517,2.777123469829291,2.7859399599408663,29855423
2005-03-15,2.8153257369995117,2.8182643494280546,2.7918155423150015,2.7918155423150015,49231350
2005-03-16,2.738919258117676,2.812387833962299,2.7359803207953948,2.81532677128458,85096070
2005-03-17,2.753613233566284,2.762429398738137,2.7330419656225007,2.738919517008466,44480497
2005-03-18,2.7712459564208984,2.7771235086393427,2.7565522377819063,2.7653687280166914,54977704
2005-03-21,2.753613233566284,2.7712455639099898,2.750674295966206,2.7712455639099898,52797127
2005-03-22,2.7859389781951904,2.79181620444617,2.747735064679113,2.753612614744211,40594001
2005-03-23,2.7741854190826416,2.7859405257426197,2.7447979762469945,2.759491697664818,38787464
2005-03-24,2.800633668899536,2.8153273872834736,2.7771234604338506,2.774184846282756,119062504
2005-03-25,2.800633668899536,2.800633668899536,2.800633668899536,2.800633668899536,0
2005-03-28,2.800633668899536,2.800633668899536,2.800633668899536,2.800633668899536,0
2005-03-29,2.8094494342803955,2.8153269855581358,2.768306899150398,2.768306899150398,29737861
2005-03-30,2.7800612449645996,2.794754957252184,2.7653675326770153,2.7683061456088933,30485195
2005-03-31,2.7594902515411377,2.8123875561613647,2.7477351510414745,2.780061515508484,52204610
2005-04-01,2.750673770904541,2.7741839719606642,2.7330414439265778,2.753612707943621,45250541
2005-04-04,2.7212860584259033,2.738918707371508,2.6889598591730572,2.750673482854482,62910132
2005-04-05,2.744798421859741,2.7565532066137877,2.7301046980564196,2.721288204722946,43044468
2005-04-06,2.7741854190826416,2.777124033840487,2.753614144334829,2.7447979762469945,67079268
2005-04-07,2.7830002307891846,2.7888777812545675,2.7447966384854063,2.7741840669981803,47884784
2005-04-08,2.7918171882629395,2.806511230510821,2.783001021965597,2.7918171882629395,51229794
2005-04-11,2.7712459564208984,2.7800624466556836,2.7624297900003505,2.791817227278335,155023936
2005-04-12,2.750673770904541,2.7565513211685717,2.738918994190609,2.750673770904541,36678211
2005-04-13,2.7683067321777344,2.7800618340241967,2.7624291812545034,2.7683067321777344,56958707
2005-04-14,2.765369176864624,2.7741853447161264,2.7506751320263993,2.7536140705197605,47738684
2005-04-15,2.691899299621582,2.741857998266241,2.691899299621582,2.7653682026737343,66239639
2005-04-18,2.6507568359375,2.662511776545531,2.6213694034638775,2.6595731628238424,76677321
2005-04-19,2.668388843536377,2.6772051688227076,2.653695129966222,2.66251129334549,129751781
2005-04-20,2.656635284423828,2.694839056686401,2.647818954559936,2.6683902290018713,52350214
2005-04-21,2.6478185653686523,2.668389836786906,2.636063622518417,2.656634893936671,46006711
2005-04-22,2.686021566390991,2.686021566390991,2.6654503008363806,2.677205402243059,33723276
2005-04-25,2.6830828189849854,2.7007154712786563,2.6595729397409147,2.6860215943672636,32940476
2005-04-26,2.6742665767669678,2.6977766172325937,2.659572862191104,2.683082740749656,141743397
2005-04-27,2.6478185653686523,2.6772061653549244,2.630186070139738,2.674267389165585,234253014
2005-04-28,2.656635284423828,2.6683902290018713,2.627247680118001,2.647818954559936,122758167
2005-04-29,2.6507568359375,2.6713281034318728,2.6331243440719083,2.6566343871950617,245122574
2005-05-02,2.6905667781829834,2.70836541893865,2.663868898765845,2.652003029306919,98324098
2005-05-03,2.73506236076355,2.73506236076355,2.6757335276504643,2.690565695070571,148532810
2005-05-04,2.752861261367798,2.752861261367798,2.714297524275438,2.7350626260507602,307653246
2005-05-05,2.752861261367798,2.7706600601175086,2.746928328451227,2.752861261367798,96340054
2005-05-06,2.7587952613830566,2.764728196594479,2.7350636839701035,2.7439630867872373,90306675
2005-05-09,2.7409965991973877,2.755828937117804,2.726164424709707,2.755828937117804,31530881
2005-05-10,2.6905667781829834,2.7380299291532433,2.6905667781829834,2.740996396517975,63882406
2005-05-11,2.68463397026062,2.699466143449204,2.6727681009635758,2.690566741476421,62938642
2005-05-12,2.6905667781829834,2.7142983536681133,2.681667539521512,2.6846340068862435,27628930
2005-05-13,2.73506236076355,2.73506236076355,2.6757335276504643,2.690565695070571,47281566
2005-05-16,2.7231974601745605,2.7350631649128085,2.711331592003607,2.7350631649128085,40475404
2005-05-17,2.7142980098724365,2.735063115362706,2.705398772338151,2.7231974108394246,49636206
2005-05-18,2.7647271156311035,2.7647271156311035,2.720230445808383,2.714297512916641,94859201
2005-05-19,2.77955961227417,2.7914254794572217,2.7647274417280467,2.7647274417280467,39126816
2005-05-20,2.743962526321411,2.7825261070206744,2.743962526321411,2.7825261070206744,34136712
2005-05-23,2.7558279037475586,2.76472713973007,2.740995571388916,2.7587942067866127,23337580
2005-05-24,2.743962526321411,2.7617610014547918,2.735063125322017,2.755828394320603,25530839
2005-05-25,2.7320969104766846,2.7439627795710178,2.7261641393622367,2.7409963122974346,27324693
2005-05-26,2.749894380569458,2.7558273122394765,2.7113304881469777,2.732095585559403,43182211
2005-05-27,2.749894380569458,2.7558273122394765,2.732095585559403,2.749894380569458,22510771
2005-05-30,2.7706620693206787,2.7706620693206787,2.7350646094396924,2.743964015268137,23738134
2005-05-31,2.749894380569458,2.7736257803842532,2.749894380569458,2.770659477981883,31790280
2005-06-01,2.7973580360412598,2.7973580360412598,2.7498952218905823,2.7558281553757618,44558942
2005-06-02,2.7973580360412598,2.8151568364967976,2.7884587992461802,2.7884587992461802,32370279
2005-06-03,2.7884583473205566,2.8092234477205937,2.782525414796928,2.797357582673337,22611310
2005-06-06,2.7676947116851807,2.785493518675842,2.764728407286153,2.7884598230748696,54209770
2005-06-07,2.8032913208007812,2.8062579513478023,2.764727738612865,2.7676940422944663,130250623
2005-06-08,2.7676947116851807,2.7943927587384234,2.761761776021627,2.8032919988010048,43572491
2005-06-09,2.773627519607544,2.7765938238699563,2.758795344564514,2.767694584217235,33979289
2005-06-10,2.7973580360412598,2.7973580360412598,2.7706603256560207,2.7736266289659213,92663072
2005-06-13,2.7943928241729736,2.800325759975455,2.7765940167655287,2.797359128641461,26787041
2005-06-14,2.7973580360412598,2.803290969526439,2.7765929322758214,2.794391732731359,42198822
2005-06-15,2.7854928970336914,2.8181235456027642,2.7854928970336914,2.797358438847252,37371246
2005-06-16,2.812190532684326,2.8240560727871857,2.791425428922599,2.7973580355413397,35976768
2005-06-17,2.829989194869995,2.835922128749502,2.806257786217367,2.8121907200968743,74509767
2005-06-20,2.815156936645508,2.829989107453419,2.8062576995338397,2.829989107453419,40461754
2005-06-21,2.84185528755188,2.84185528755188,2.82109018076282,2.8151572464137424,31295260
2005-06-22,2.84185528755188,2.862620394340939,2.832956049460976,2.84185528755188,41648477
2005-06-23,2.847787380218506,2.859652918544297,2.8359215150273855,2.841854447622946,29648879
2005-06-24,2.818124294281006,2.835923102028013,2.8062587493151803,2.847788973859351,39494303
2005-06-27,2.8032913208007812,2.8121908855764244,2.788459148661935,2.8181234929396273,42389010
2005-06-28,2.818124294281006,2.8210909256715966,2.791426572958764,2.8032921179245895,39910224
2005-06-29,2.847787380218506,2.862619548274742,2.824055649836265,2.8270222795667097,47387719
2005-06-30,2.8448212146759033,2.862620015366804,2.8418549113267777,2.8477878448904113,36651002
2005-07-01,2.880418300628662,2.889317863824203,2.841854725287643,2.844821028442582,45510744
2005-07-04,2.8774523735046387,2.88041867704722,2.862620202060923,2.8655865056035044,18921883
2005-07-05,2.886350393295288,2.886350393295288,2.8626189943702998,2.871518228109012,24057025
2005-07-06,2.8922853469848633,2.8952523050809966,2.8774531714281553,2.8893190426197197,37453358
2005-07-07,2.82702374458313,2.886352447553314,2.7320974275922367,2.886352447553314,126116661
2005-07-08,2.8774523735046387,2.88041867704722,2.8359221627160727,2.859653571652937,43264085
2005-07-11,2.9071168899536133,2.9189827572290135,2.8893180890405135,2.89228439242667,50577063
2005-07-12,2.9041497707366943,2.9100827027077214,2.8863506479583187,2.9071160732895605,30150406
2005-07-13,2.930849075317383,2.933815379159806,2.9041510332738265,2.91008396782411,46335127
2005-07-14,2.9486465454101562,2.9634787132893194,2.933814377530993,2.936781007226021,52169296
2005-07-15,2.951613664627075,2.963479204779097,2.9486470344400346,2.951613664627075,34361773
2005-07-18,2.9605138301849365,2.9634801344371406,2.942715024075262,2.9545808948150447,28252641
2005-07-19,2.9753458499908447,2.9753458499908447,2.957547044809509,2.960513675772464,71522769
2005-07-20,2.9605138301849365,2.981278940546815,2.9486479594451533,2.9634801344371406,125749359
2005-07-21,2.9842443466186523,2.9961102137871163,2.9516137022034536,2.960512939147109,173730104
2005-07-22,2.972378969192505,3.002043311873792,2.969412338805135,2.984244510145779,42958932
2005-07-25,2.990177631378174,2.9961105656591873,2.966446221119544,2.972379155400557,91847341
2005-07-26,3.0020430088043213,3.0020430088043213,2.9634791057195224,2.990177142183557,230644986
2005-07-27,2.996110439300537,3.031707716619906,2.9812782676562506,3.0020433733313334,170276919
2005-07-28,3.028740882873535,3.0317071859369946,2.999076217912183,2.9961099148487236,129506758
2005-07-29,3.0317070484161377,3.0613713851665385,3.0228078127640847,3.028740745487232,116528037
2005-08-01,3.0206191539764404,3.0505557956698097,3.017625291887618,3.0325936127343023,35831726
2005-08-02,3.0385804176330566,3.0385804176330566,3.0116373133890284,3.0146311748971124,293271402
2005-08-03,3.050555467605591,3.062530254941464,3.020618829131681,3.038580680269717,121486626
2005-08-04,3.0176260471343994,3.062531350779093,3.0176260471343994,3.050556559158389,197667814
2005-08-05,3.0086448192596436,3.0266066750392024,2.9966700288293646,3.017625747149423,47808618
2005-08-08,3.0176260471343994,3.0325943717273334,3.005651255513696,3.0086451183518177,44819565
2005-08-09,3.0206191539764404,3.0236126861994537,2.993676044506084,3.0056505032639462,57630815
2005-08-10,3.035587787628174,3.038581320159658,3.020619465239064,3.0236129977705484,116588654
2005-08-11,3.0415751934051514,3.0415751934051514,3.005650823704147,3.020619476012488,61415132
2005-08-12,3.0385804176330566,3.056542597084324,3.0176247065394506,3.0415742791411406,39148029
2005-08-15,3.0296003818511963,3.0445687041867084,3.0236129869438226,3.0236129869438226,7293979
2005-08-16,3.0236129760742188,3.0385812983559215,3.008644653792516,3.0355877658459174,16586138
2005-08-17,2.996669292449951,3.0176250056205074,2.9876883667670784,3.0236123993643487,33798273
2005-08-18,2.9817025661468506,3.0056518240525256,2.9697277722610353,2.9876899630897578,441318252
2005-08-19,3.0176260471343994,3.0176260471343994,2.987689397948532,2.98170200213818,38756580
2005-08-22,3.0325942039489746,3.0385815994280736,3.0176258801841636,3.0176258801841636,19184864
2005-08-23,2.9996633529663086,3.035587387943353,2.9996633529663086,3.035587387943353,23975453
2005-08-24,2.9817025661468506,2.999664756975573,2.954759444836744,2.999664756975573,147903344
2005-08-25,2.945777654647827,2.9727207680947476,2.945777654647827,2.9697269055640576,100054508
2005-08-26,2.9308090209960938,2.966733058496277,2.9278151587826815,2.948770874813274,33657244
2005-08-29,2.945777654647827,2.9577524450388717,2.894884960418818,2.924821936396429,43872900
2005-08-30,2.936797618865967,2.963740740497101,2.936797618865967,2.9457785494543587,40062390
2005-08-31,2.963740348815918,2.972721278217411,2.9158411790321836,2.936797230745525,76156878
2005-09-01,3.0056509971618652,3.0086448597426485,2.9757143505492127,2.9787082131299965,49978092
2005-09-02,3.0026583671569824,3.0206205584441905,2.9727217115442657,2.99367743644636,46688402
2005-09-05,3.0325942039489746,3.035588066621461,2.9996640236127403,3.002657556419353,26064232
2005-09-06,3.0655245780944824,3.0685181107682333,3.035587931893533,3.0325940693539226,52614269
2005-09-07,3.0685179233551025,3.077499180559535,3.053549601168835,3.0685179233551025,48743269
2005-09-08,3.0864803791046143,3.0924677744783966,3.05654373210157,3.083486846350657,40767057
2005-09-09,3.0954606533050537,3.107435441522901,3.0804923329656435,3.0864797270745674,34693227
2005-09-12,3.0954606533050537,3.1194102297407484,3.0565430863957475,3.1044419094013382,45516433
2005-09-13,3.083487033843994,3.101448891191655,3.0685183795664255,3.0924679625178246,47689602
2005-09-14,3.101447820663452,3.1104287462373326,3.0774985758445137,3.092466895089572,50065313
2005-09-15,3.1044416427612305,3.113422568220346,3.08348593011278,3.1014477810310117,40898160
2005-09-16,3.101447820663452,3.128390927250867,3.092466895089572,3.0984542887607502,47749833
2005-09-19,3.0774991512298584,3.1044422628546986,3.0715117564392456,3.1014484005264737,48275376
2005-09-20,3.101447820663452,3.1104287462373326,3.0774985758445137,3.0834859695156918,38858313
2005-09-21,3.059537172317505,3.0924676809443663,3.053549777124816,3.0834867530882617,44784476
2005-09-22,3.0864803791046143,3.1074360979799187,3.041575408600048,3.05654373210157,56514063
2005-09-23,3.1074347496032715,3.128390459385484,3.089472571276064,3.0954599640517997,53113963
2005-09-26,3.2182023525238037,3.2182023525238037,3.1283917535989123,3.107436035147334,83416118
2005-09-27,3.20024037361145,3.215209029186563,3.1882655810977263,3.2182028922479526,105806026
2005-09-28,3.2601125240325928,3.2720869800243473,3.2092195192054027,3.2002385947451533,72710679
2005-09-29,3.2690930366516113,3.2720865678059905,3.2361625446249787,3.2601121133227813,75811764
